time,flexion_tronco,flexion_brazo,flexion_muneca,Puntos_Brazo,Puntos_Muneca,Puntos_Tronco,RULA_Final
63.35,0.2789945728021621,-4.719178076848777,25.927527987918467,1,2,1,4
63.3667,0.23300711260293383,-4.60058678163881,25.13350999652465,1,2,1,4
63.3833,0.17483051833355034,-4.495233247086674,24.256375224772427,1,2,1,4
63.4,0.10580411798633804,-4.335847631364118,23.2025728389913,1,2,1,4
63.4167,0.0454080927522682,-4.177703864395028,22.040648002180262,1,2,1,4
63.4333,0.003915472878873061,-4.033646346904845,20.84233294777829,1,2,1,4
63.45,-0.016059987194353198,-3.8911363154757623,19.6738707867668,1,2,1,4
63.4667,-0.019804415971123035,-3.7579952475525715,18.465327611860573,1,2,1,4
63.4833,-0.023968614485767148,-3.6154681422680994,17.283544799361408,1,2,1,4
63.5,-0.042539824515131386,-3.431289729378875,16.168033151852626,1,2,1,4
63.5167,-0.0831434571635441,-3.203042186688208,15.117176961171396,1,2,1,4
63.5333,-0.1308110515540477,-2.9511279381490567,14.071938029921995,1,1,1,4
63.55,-0.18217414123165554,-2.6691697617915224,13.040810224009078,1,1,1,4
63.5667,-0.23069310052846959,-2.375235842545237,12.054394234705399,1,1,1,4
63.5833,-0.28038641138553544,-2.092357382175493,11.128821218609431,1,1,1,4
63.6,-0.3485454907576866,-1.8503043300395632,10.35275894477607,1,1,1,4
63.6167,-0.4224259250336502,-1.7021135864480357,9.737108445454737,1,1,1,4
63.6333,-0.4895917083649408,-1.63542467046517,9.250130292925888,1,1,1,4
63.65,-0.5422479058143779,-1.5504883303723318,8.976681827874103,1,1,1,4
63.6667,-0.5878231683488195,-1.393345133121386,8.920278102591226,1,1,1,4
63.6833,-0.6293364422469665,-1.1521236808593756,9.027705262927043,1,1,1,4
63.7,-0.6654422965996503,-0.8670261994160455,9.246599559485134,1,1,1,4
63.7167,-0.6918351514991912,-0.5517651444525598,9.53194871476822,1,1,1,4
63.7333,-0.721753539567004,-0.1927690901490564,9.786467723807164,1,1,1,4
63.75,-0.7573775837107917,0.18828133713532225,9.933098601664199,1,1,1,4
63.7667,-0.7938275543934594,0.5509931274020801,9.987277462078708,1,1,1,4
63.7833,-0.8323114590089915,0.8766148326629661,9.991348906876851,1,1,1,4
63.8,-0.8713446116940133,1.1482188416694896,9.990412452826888,1,1,1,4
63.8167,-0.9188964487257749,1.3630568002678842,10.040974136189675,1,1,1,4
63.8333,-0.976947972090926,1.5336464931468186,10.16138147193513,1,1,1,4
63.85,-1.0450507513774596,1.7062407182114327,10.36911591835596,1,1,1,4
63.8667,-1.1046435035314062,1.8619364388667066,10.647173694493375,1,1,1,4
63.8833,-1.157542479370676,1.9867949004320735,11.00527201388897,1,1,1,4
63.9,-1.1959403210393873,2.076890058417007,11.414124056897549,1,1,1,4
63.9167,-1.2235610753365336,2.134926759368369,11.768302443814918,1,1,1,4
63.9333,-1.2444417055252757,2.177277429294122,11.998461073315354,1,1,1,4
63.95,-1.2598577570290388,2.183252301821824,12.153200327405386,1,1,1,4
63.9667,-1.281963082537544,2.1518726133182327,12.289563332035584,1,1,1,4
63.9833,-1.307449338277138,2.1159355979266934,12.443799060060059,1,1,1,4
64.0,-1.3382062845431903,2.0897563046600283,12.625758158299476,1,1,1,4
64.0167,-1.372837432226305,2.079130559470002,12.866349468837058,1,1,1,4
64.0333,-1.3974111316273365,2.0657852240723287,13.150423135908426,1,1,1,4
64.05,-1.4087137607967009,2.077544874723003,13.516675917355485,1,1,1,4
64.0667,-1.417006596712696,2.1141020427018873,13.92545412144159,1,1,1,4
64.0833,-1.4306560312673469,2.1769190193705015,14.349545321132695,1,1,1,4
64.1,-1.4243731814258638,2.2079595698863272,14.751175563296044,1,1,1,4
64.1167,-1.4058075411130062,2.2219955100508173,15.111623695460196,1,2,1,4
64.1333,-1.3708848926019925,2.210838161083899,15.395427174202837,1,2,1,4
64.15,-1.3233328389504209,2.1866730734971043,15.634854990403653,1,2,1,4
64.1667,-1.2646294339685653,2.125296788922128,15.893945468343759,1,2,1,4
64.1833,-1.2075357958308075,2.040741400894319,16.17906839075323,1,2,1,4
64.2,-1.1449591756438338,1.950085983570716,16.435560742568953,1,2,1,4
64.2167,-1.0801378947386695,1.829403441147349,16.66120223792916,1,2,1,4
64.2333,-1.0164938813197182,1.6991326147655172,16.883079328795077,1,2,1,4
64.25,-0.951912198315199,1.5852229082885856,17.10814099658208,1,2,1,4
64.2667,-0.8931539783757501,1.4723879399743964,17.311536769781867,1,2,1,4
64.2833,-0.8409742660464872,1.3323439021469312,17.488591765334434,1,2,1,4
64.3,-0.7690163585926371,1.121768269687692,17.606756264695605,1,2,1,4
64.3167,-0.706578592443293,0.8938128759608048,17.666453679893948,1,2,1,4
64.3333,-0.6472717757209239,0.6470315350047713,17.680035900250914,1,2,1,4
64.35,-0.5780316587230345,0.3816993301465743,17.708227298892325,1,2,1,4
64.3667,-0.5025086202963394,0.0943632475089089,17.786132265021422,1,2,1,4
64.3833,-0.4210853216712849,-0.18632735659707578,17.91116220562884,1,2,1,4
64.4,-0.3337108417315733,-0.4468969633645088,18.040832950497702,1,2,1,4
64.4167,-0.2183950999096851,-0.7314742759826345,18.158785061214644,1,2,1,4
64.4333,-0.09431514104386451,-1.0371702783984063,18.248528106326972,1,2,1,4
64.45,0.038721595697921884,-1.3565787082344798,18.33260736146019,1,2,1,4
64.4667,0.18300400814732143,-1.6897567952127304,18.448397998648147,1,2,1,4
64.4833,0.32132018707486054,-2.003357055861386,18.648726174108646,1,2,1,4
64.5,0.4600201295045281,-2.3094561037341066,18.947062981623418,1,2,1,4
64.5167,0.6024238692856159,-2.619432804065866,19.331921067276312,1,2,1,4
64.5333,0.7595804006870424,-2.928957520512398,19.754004231432248,1,2,1,4
64.55,0.9257296550216552,-3.2459715796780415,20.186190399731487,1,2,1,4
64.5667,1.0857057705472073,-3.546704858827894,20.607365962941884,1,2,1,4
64.5833,1.2533222192680853,-3.8249479103168937,21.024502111315172,1,2,1,4
64.6,1.4145969030596177,-4.066750617196931,21.436242566950057,1,2,1,4
64.6167,1.566096971488264,-4.257879487564139,21.834711548601604,1,2,1,4
64.6333,1.7035482936295523,-4.410110411454582,22.174095289002395,1,2,1,4
64.65,1.8418835721106461,-4.580693523887078,22.454700110524755,1,2,1,4
64.6667,1.9808652076399085,-4.770703632880213,22.718155509428186,1,2,1,4
64.6833,2.12100341221867,-4.959284720288622,22.999932393307773,1,2,1,4
64.7,2.2603007578576637,-5.1376146662789495,23.265261947490615,1,2,1,4
64.7167,2.395888497457179,-5.302758369757157,23.496427484295964,1,2,1,4
64.7333,2.530697161794194,-5.470260000866517,23.676863880017407,1,2,1,4
64.75,2.6630341636173966,-5.625845869039551,23.789396053593634,1,2,1,4
64.7667,2.7817550955471404,-5.7734823364090175,23.816755581772554,1,2,1,4
64.7833,2.9104056710057193,-5.948150341048603,23.771682852481234,1,2,1,4
64.8,3.0347226424812277,-6.1524472384996045,23.680304446791354,1,2,1,4
64.8167,3.162316291117804,-6.370616886900137,23.55986257492731,1,2,1,4
64.8333,3.2915943771721743,-6.63853977321827,23.41054564458628,1,2,1,4
64.85,3.4104285562944483,-6.953015489967299,23.2398711398055,1,2,1,4
64.8667,3.5134192549373324,-7.29137211596958,23.08643539295366,1,2,1,4
64.8833,3.6081444738578625,-7.6405596196663055,23.001502651642596,1,2,1,4
64.9,3.68544024513173,-7.9871185975652566,22.95525356027025,1,2,1,4
64.9167,3.740228633686371,-8.335452248486035,22.922840951384643,1,2,1,4
64.9333,3.7695167746746847,-8.698801173866627,22.8760264255439,1,2,1,4
64.95,3.790123928563588,-9.108759533429918,22.84708524942937,1,2,1,4
64.9667,3.787868869756494,-9.518238441242318,22.881686825945877,1,2,1,4
64.9833,3.77700425328095,-9.942590971656188,23.00931444872674,1,2,1,4
65.0,3.758641444209161,-10.374477900034776,23.196706774539535,1,2,1,4
65.0167,3.7428827082123632,-10.82407414549391,23.395747769939817,1,2,1,4
65.0333,3.7249736910821127,-11.30076661131406,23.54858222476352,1,2,1,4
65.05,3.7039825923775425,-11.813036693405195,23.69727223943974,1,2,1,4
65.0667,3.672303136644217,-12.347967565116448,23.912743124096465,1,2,1,4
65.0833,3.6313794219267947,-12.889360903678522,24.212138641867256,1,2,1,4
65.1,3.5869497799599515,-13.41807289840267,24.535009858217734,1,2,1,4
65.1167,3.5354227767417115,-13.937952526135575,24.818529744379163,1,2,1,4
65.1333,3.481145485511206,-14.46871124703722,24.995909291097064,1,2,1,4
65.15,3.419557181361455,-15.006666150434484,25.068764984612358,1,2,1,4
65.1667,3.3619458168419385,-15.551003064669032,25.07413921685344,1,2,1,4
65.1833,3.319314022322118,-16.096209469067446,25.028543398653596,1,2,1,4
65.2,3.2790663255612174,-16.62390388233632,24.908537004344765,1,2,1,4
65.2167,3.240010402632265,-17.13603557563323,24.711430085235605,1,2,1,4
65.2333,3.2012405731819342,-17.62842028282944,24.428689620798707,1,2,1,4
65.25,3.145709244813389,-18.09130993996149,24.060548547926544,1,2,1,4
65.2667,3.089104305816903,-18.531150345312767,23.624366473125093,1,2,1,4
65.2833,3.049584130797342,-18.92889573392398,23.205579084054705,1,2,1,4
65.3,3.007717993554394,-19.261425651612228,22.902907094525006,1,2,1,4
65.3167,2.9365283783253346,-19.51721506717533,22.774135457307494,1,2,1,4
65.3333,2.8642773685249097,-19.74528277978584,22.763663763359546,1,2,1,4
65.35,2.7897132158168745,-19.951785416669736,22.783451508650074,1,2,1,4
65.3667,2.708693766677527,-20.13334245619086,22.76184585213261,2,2,1,5
65.3833,2.6259025063514514,-20.267841099418945,22.655456136658017,2,2,1,5
65.4,2.5281708324912984,-20.38087898941211,22.419277696964713,2,2,1,5
65.4167,2.4206241356626492,-20.490849735260326,22.097029492418017,2,2,1,5
65.4333,2.322067340640274,-20.57550465728184,21.770994738180292,2,2,1,5
65.45,2.220706779803379,-20.59629579363036,21.511166846227127,2,2,1,5
65.4667,2.099853766404607,-20.557653770643867,21.339127886218762,2,2,1,5
65.4833,1.9862464252705934,-20.486914543046936,21.228419325890002,2,2,1,5
65.5,1.8800970960427321,-20.392586865319004,21.11713262415472,2,2,1,5
65.5167,1.7636376581622812,-20.294617589857637,20.97826760324085,2,2,1,5
65.5333,1.6381079713933957,-20.21896593965971,20.832458454574663,2,2,1,5
65.55,1.507457833393346,-20.161648556106172,20.75304854348491,2,2,1,5
65.5667,1.372985260994085,-20.1116243532133,20.81846001938945,2,2,1,5
65.5833,1.2690327519663072,-20.096626870558936,21.00482680452356,2,2,1,5
65.6,1.208745703569889,-20.106409255433732,21.270612452090006,2,2,1,5
65.6167,1.1725995079845575,-20.116437001091185,21.58804923414783,2,2,1,5
65.6333,1.1689073715902794,-20.13204634989154,21.93830105389023,2,2,1,5
65.65,1.1800318343573792,-20.140238825697793,22.274396225202793,2,2,1,5
65.6667,1.1847457936372052,-20.12938081450011,22.54804682077895,2,2,1,5
65.6833,1.1761929644440272,-20.09383273891757,22.73550194320535,2,2,1,5
65.7,1.1546508223678416,-20.04675291851214,22.842021382307678,2,2,1,5
65.7167,1.1324731536949741,-19.98659206414061,22.944745424329255,1,2,1,4
65.7333,1.11547641382424,-19.931084680216458,23.09004225885988,1,2,1,4
65.75,1.0885952476239993,-19.879732530786868,23.27224661923111,1,2,1,4
65.7667,1.073484493551831,-19.849513320568974,23.460170780674503,1,2,1,4
65.7833,1.0739021777646087,-19.8284729635551,23.64411228083935,1,2,1,4
65.8,1.1197792554738157,-19.839221304566024,23.827360857949486,1,2,1,4
65.8167,1.2014074202730853,-19.842933395395846,24.059864698533687,1,2,1,4
65.8333,1.3237852452157028,-19.833201387359225,24.359361015350345,1,2,1,4
65.85,1.4482673308989717,-19.77414343810611,24.73445876744185,1,2,1,4
65.8667,1.588977163769215,-19.654832284600843,25.17216973517327,1,2,1,4
65.8833,1.741175026521205,-19.456802454237163,25.62541148523465,1,2,1,4
65.9,1.9030013917776216,-19.210179989897654,26.04442339951993,1,2,1,4
65.9167,2.030993530384336,-18.94074911464844,26.442029392059936,1,2,1,4
65.9333,2.118185799914869,-18.67185136548926,26.83795265790019,1,2,1,4
65.95,2.1738508631632385,-18.429830950544385,27.242533793181565,1,2,1,4
65.9667,2.2244333883322724,-18.226581422796528,27.679770487723886,1,2,1,4
65.9833,2.2699154212757264,-18.048228303760823,28.190642517595023,1,2,1,4
66.0,2.325014017540809,-17.883129955556285,28.78110405439847,1,2,1,4
66.0167,2.373393501724223,-17.70851452169586,29.438634661071234,1,2,1,4
66.0333,2.4123500478210076,-17.52044319590715,30.134685193546318,1,2,1,4
66.05,2.4324739200067143,-17.30230522319721,30.85354865820699,1,2,1,4
66.0667,2.444251969790315,-17.047964909914356,31.562770764903973,1,2,1,4
66.0833,2.4650039328028868,-16.77825722437325,32.25496771351243,1,2,1,4
66.1,2.5191694172415566,-16.52214373803872,32.928306102602335,1,2,1,4
66.1167,2.557281184849927,-16.26623633101974,33.61014951922789,1,2,1,4
66.1333,2.5849546181405287,-16.011359188491554,34.31463700445684,1,2,1,4
66.15,2.604817951694173,-15.725012086644,35.03254403399981,1,2,1,4
66.1667,2.6278536090852924,-15.381919771658204,35.73131435242081,1,2,1,4
66.1833,2.6412591475589977,-14.951397627886195,36.35451126436209,1,2,1,4
66.2,2.6538451008295283,-14.429331189908623,36.851796884353575,1,2,1,4
66.2167,2.657482335168254,-13.81328837164807,37.21079218139863,1,2,1,4
66.2333,2.6662381897265846,-13.121995522401846,37.42163335071689,1,2,1,4
66.25,2.660799762201833,-12.328340593142968,37.47263936262408,1,2,1,4
66.2667,2.640701283810671,-11.451311179331384,37.32530059377669,1,2,1,4
66.2833,2.601629082978235,-10.539695134119825,36.93698044188335,1,2,1,4
66.3,2.5493857797633552,-9.652139203459654,36.291386502236975,1,2,1,4
66.3167,2.482783442684564,-8.80377173193682,35.42555019699597,1,2,1,4
66.3333,2.4166827430880176,-7.977094066284565,34.41186470286246,1,2,1,4
66.35,2.3460052923149988,-7.1403008400776,33.37218533637821,1,2,1,4
66.3667,2.2772973786041746,-6.296146370457421,32.40275657116584,1,2,1,4
66.3833,2.1964582055568087,-5.437063552758133,31.58293689583178,1,2,1,4
66.4,2.1111531673040815,-4.560290771004958,30.901779057127726,1,2,1,4
66.4167,1.9896752639104989,-3.6449339753456513,30.283891758207687,1,2,1,4
66.4333,1.863258767255246,-2.732900027882806,29.674908564734352,1,2,1,4
66.45,1.6992654528180822,-1.852856793446108,29.03300458404945,1,2,1,4
66.4667,1.514233595103235,-1.0700756429308171,28.345371303212914,1,2,1,4
66.4833,1.2893817208462508,-0.37457209139344627,27.660891430857646,1,2,1,4
66.5,1.0880432766314243,0.23382270811822536,27.042514593080853,1,2,1,4
66.5167,0.9233465261411027,0.7838175209668634,26.563825857967117,1,2,1,4
66.5333,0.8157354342172312,1.2990651176208985,26.306768866121388,1,2,1,4
66.55,0.739158290373183,1.8120378151957368,26.26813229650608,1,2,1,4
66.5667,0.684172197165168,2.3124929730783492,26.346414775929986,1,2,1,4
66.5833,0.6344783085282302,2.7724512316258654,26.41715838507082,1,2,1,4
66.6,0.5972404473696145,3.152776559239527,26.40363140269156,1,2,1,4
66.6167,0.5574811553657355,3.4520540922226814,26.294754710345785,1,2,1,4
66.6333,0.537724314246276,3.669487560941633,26.119269041847645,1,2,1,4
66.65,0.5127057683737348,3.853382538541325,25.919872668748837,1,2,1,4
66.6667,0.5072794015652562,4.010047687167855,25.71748017894319,1,2,1,4
66.6833,0.4764262291427883,4.185992027047234,25.520642996909487,1,2,1,4
66.7,0.4509422626032915,4.382207742378512,25.33855221787502,1,2,1,4
66.7167,0.4013266499017618,4.626888649111436,25.16180285752108,1,2,1,4
66.7333,0.3478522153505139,4.895021154055371,24.962758876397288,1,2,1,4
66.75,0.2565545894948684,5.203060747633259,24.730500991435633,1,2,1,4
66.7667,0.15274796507438282,5.495274880024539,24.4620245510842,1,2,1,4
66.7833,0.027857099893054738,5.782681886714357,24.16324824935998,1,2,1,4
66.8,-0.08140319091862125,6.010893276220173,23.87023428027149,1,2,1,4
66.8167,-0.21180497332173331,6.220008373562479,23.627829941738383,1,2,1,4
66.8333,-0.3253060708686917,6.387194196504083,23.47274257328465,1,2,1,4
66.85,-0.42288461451687454,6.527684399684773,23.39746646204773,1,2,1,4
66.8667,-0.47952227302181427,6.608094339558818,23.372214198017048,1,2,1,4
66.8833,-0.5304646869499834,6.65264534654176,23.340816110060587,1,2,1,4
66.9,-0.5688494579201233,6.648026140957597,23.28040066398023,1,2,1,4
66.9167,-0.5902214160463188,6.593279121738277,23.167167494824042,1,2,1,4
66.9333,-0.591192121452849,6.491612686294616,23.012275633116786,1,2,1,4
66.95,-0.5753761607585091,6.345856479056749,22.85399940753777,1,2,1,4
66.9667,-0.5493384787914692,6.1693728242342445,22.747919801045782,1,2,1,4
66.9833,-0.5281752731062852,5.984188009066003,22.68432005713268,1,2,1,4
67.0,-0.5136374938762742,5.793310639626583,22.650744459610223,1,2,1,4
67.0167,-0.5106862783351289,5.5946074106857395,22.631703115275457,1,2,1,4
67.0333,-0.5111559799109102,5.390704782592934,22.63898040679055,1,2,1,4
67.05,-0.5281783953205661,5.1968230739062165,22.660576681703816,1,2,1,4
67.0667,-0.556395127337197,4.9896010455487385,22.683606409334885,1,2,1,4
67.0833,-0.5965014174428518,4.758392513022727,22.682505789237524,1,2,1,4
67.1,-0.6405407167622741,4.4973250040615085,22.67054130452317,1,2,1,4
67.1167,-0.6917769872379438,4.206635106229186,22.64560023206272,1,2,1,4
67.1333,-0.7556330335445693,3.889750556496608,22.60745416953563,1,2,1,4
67.15,-0.8166426007736618,3.5183863885771416,22.53325863114395,1,2,1,4
67.1667,-0.8808185050998247,3.0988071001497133,22.45109556198625,1,2,1,4
67.1833,-0.9355686022057057,2.6110179599772607,22.383276634144636,1,2,1,4
67.2,-0.9656610915338604,2.063692871869762,22.36017869125496,1,2,1,4
67.2167,-0.9792622082708249,1.4784623133340915,22.37504126407981,1,2,1,4
67.2333,-0.9783602303031103,0.8811280937348442,22.420233390551942,1,2,1,4
67.25,-0.9831574283305429,0.27238130129342153,22.4493415078191,1,2,1,4
67.2667,-0.967715207890194,-0.34966264126677515,22.433240159769497,1,2,1,4
67.2833,-0.9598424962927936,-1.0013555867171817,22.36151522792801,1,2,1,4
67.3,-0.9580608403274482,-1.67646939098222,22.271494245924515,1,2,1,4
67.3167,-0.9474976374081621,-2.367796589176862,22.18208623901134,1,2,1,4
67.3333,-0.9235057250451746,-3.0566269738900473,22.127725652569154,1,2,1,4
67.35,-0.884763227093913,-3.7265961547882114,22.1123018372206,1,2,1,4
67.3667,-0.8153233851546702,-4.385770003391798,22.14258649185041,1,2,1,4
67.3833,-0.7481894984244093,-5.031078709888391,22.16819516889055,1,2,1,4
67.4,-0.6878017845906754,-5.6609766536234645,22.17012440249195,1,2,1,4
67.4167,-0.615521753775397,-6.280843487265031,22.14599929948153,1,2,1,4
67.4333,-0.5464173508591443,-6.8827588949366145,22.116154513750416,1,2,1,4
67.45,-0.4615619210540274,-7.46391797845348,22.076843672008096,1,2,1,4
67.4667,-0.3538717693627973,-8.017635271023892,22.041677101412176,1,2,1,4
67.4833,-0.23510051555012978,-8.531084391754234,22.00855938068088,1,2,1,4
67.5,-0.11331009068970843,-9.005304059095778,21.989842710260405,1,2,1,4
67.5167,-0.010537319081635133,-9.425041231346142,21.964720611836782,1,2,1,4
67.5333,0.07298836759159144,-9.799293311159715,21.957613450254655,1,2,1,4
67.55,0.16139334126501126,-10.13945815705054,21.976898208139033,1,2,1,4
67.5667,0.26913513687918567,-10.444676491113569,22.024338286493247,1,2,1,4
67.5833,0.4223531174515358,-10.722209893483125,22.08367960654948,1,2,1,4
67.6,0.6028793766869285,-10.97592087933856,22.15960180290162,1,2,1,4
67.6167,0.8030292759876261,-11.195677482700034,22.214019388672114,1,2,1,4
67.6333,1.0587032497834343,-11.4025477105302,22.228310860505587,1,2,1,4
67.65,1.3666834740377283,-11.615675660895135,22.18590040641658,1,2,1,4
67.6667,1.7101066094065231,-11.847926421989996,22.116934780781037,1,2,1,4
67.6833,2.027890794138841,-12.073676569944496,22.01621471566108,1,2,1,4
67.7,2.2822883488175876,-12.275759282260822,21.894249364179558,1,2,1,4
